timestamp,page_views,is_festival
2025-11-01 00:00,120,0
2025-11-01 01:00,98,0
2025-11-01 02:00,85,0
2025-11-01 03:00,76,0
2025-11-01 04:00,70,0
2025-11-01 05:00,95,0
2025-11-01 06:00,160,0
2025-11-01 07:00,220,0
2025-11-01 08:00,280,0
2025-11-01 09:00,340,0
2025-11-01 10:00,380,0
2025-11-01 11:00,410,0
2025-11-01 12:00,440,0
2025-11-01 13:00,460,0
2025-11-01 14:00,430,0
2025-11-01 15:00,420,0
2025-11-01 16:00,450,0
2025-11-01 17:00,480,0
2025-11-01 18:00,520,0
2025-11-01 19:00,600,1
2025-11-01 20:00,750,1
2025-11-01 21:00,820,1
2025-11-01 22:00,690,1
2025-11-01 23:00,500,1
2025-12-07 16:00:00,510,0
